school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1_math,G2_math,G3_math,GT_math,G1_scale_math,G2_scale_math,G3_scale_math,GT_scale_math,G1_scale_math,G2_scale_math,G3_scale_math,GT_scale_math,G1_math_rank,G2_math_rank,G3_math_rank,GT_math_rank,G1_math_rank_bin,G2_math_rank_bin,G3_math_rank_bin,GT_math_rank_bin
GP,M,17,R,LE3,T,2,1,at_home,other,course,mother,2,1,2,no,no,no,yes,yes,no,yes,yes,3,3,2,2,2,5,0,7,6,0,13,-1.179146897517312,-1.254791054106298,-2.2762259901422714,-1.6532583023137326,-1.179146897517312,-1.254791054106298,-2.2762259901422714,-1.6532583023137326,326,353,358,370,7,8,8,8
GP,M,15,R,GT3,T,3,2,other,other,course,mother,2,2,2,yes,yes,no,no,yes,yes,yes,yes,4,4,4,1,4,3,6,5,9,7,21,-1.7824668774646413,-0.45622639292694084,-0.746385235950881,-1.0477566990627376,-1.7824668774646413,-0.45622639292694084,-0.746385235950881,-1.0477566990627376,387,250,326,328,9,6,7,7
GP,M,16,U,LE3,T,1,2,other,other,course,mother,2,1,1,no,no,no,yes,yes,yes,no,no,4,4,4,2,4,5,0,7,0,0,7,-1.179146897517312,-2.8519203764650123,-2.2762259901422714,-2.2138475609263137,-1.179146897517312,-2.8519203764650123,-2.2762259901422714,-2.2138475609263137,326,383,358,388,7,9,8,9
GP,M,17,U,GT3,T,1,3,at_home,services,course,father,1,1,0,no,no,no,no,yes,no,yes,no,5,3,3,1,4,2,2,10,10,10,30,-0.2741669275963179,-0.19003817253382177,-0.0907391984402851,-0.19478436000876423,-0.2741669275963179,-0.19003817253382177,-0.0907391984402851,-0.19478436000876423,203,204,210,217,5,5,5,5
GP,M,17,R,LE3,T,1,1,other,services,course,mother,4,2,3,no,no,no,yes,yes,no,no,yes,5,3,5,1,5,5,0,5,8,7,20,-1.7824668774646413,-0.7224146133200599,-0.746385235950881,-1.1411882421648345,-1.7824668774646413,-0.7224146133200599,-0.746385235950881,-1.1411882421648345,387,300,326,336,9,6,7,7
GP,M,16,U,GT3,T,3,2,services,services,course,mother,2,1,1,no,yes,no,yes,no,no,no,no,4,5,2,1,1,2,16,12,11,12,35,0.3291530523510115,0.07615004785929728,0.34635815990011215,0.2638316275546154,0.3291530523510115,0.07615004785929728,0.34635815990011215,0.2638316275546154,129,169,132,153,4,5,4,4
GP,M,16,U,GT3,T,2,2,other,other,course,father,1,2,0,no,no,no,no,yes,no,yes,no,4,3,5,2,4,4,4,10,10,10,30,-0.2741669275963179,-0.19003817253382177,-0.0907391984402851,-0.19478436000876423,-0.2741669275963179,-0.19003817253382177,-0.0907391984402851,-0.19478436000876423,203,204,210,217,5,5,5,5
GP,F,16,U,GT3,T,4,2,health,services,home,father,1,2,0,no,no,yes,no,yes,yes,yes,yes,4,2,3,1,1,3,0,14,15,16,45,0.9324730322983409,1.1409029294317736,1.2205528765809066,1.1561625596256164,0.9324730322983409,1.1409029294317736,1.2205528765809066,1.1561625596256164,66,34,25,48,3,2,2,3
GP,F,16,U,GT3,T,2,2,other,other,home,mother,1,2,0,no,yes,yes,no,no,yes,yes,no,5,1,5,1,1,4,0,6,7,0,13,-1.4808068874909766,-0.9886028337131789,-2.2762259901422714,-1.6657088238416118,-1.4808068874909766,-0.9886028337131789,-2.2762259901422714,-1.6657088238416118,363,332,358,370,8,7,8,8
GP,F,16,U,GT3,T,4,4,health,health,reputation,mother,1,2,0,no,yes,yes,no,yes,yes,yes,yes,4,4,2,1,1,3,0,14,14,14,42,0.9324730322983409,0.8747147090386544,0.7834555182405094,0.9093107013221888,0.9324730322983409,0.8747147090386544,0.7834555182405094,0.9093107013221888,66,68,74,75,3,3,3,3
GP,M,16,U,GT3,T,3,4,other,other,course,father,3,1,2,no,yes,no,yes,no,yes,yes,no,3,4,5,2,4,2,0,6,5,0,11,-1.4808068874909766,-1.520979274499417,-2.2762259901422714,-1.8525719100458056,-1.4808068874909766,-1.520979274499417,-2.2762259901422714,-1.8525719100458056,363,367,358,378,8,8,8,8
GP,M,16,U,GT3,T,1,0,other,other,reputation,mother,2,2,0,no,yes,yes,yes,yes,yes,yes,yes,4,3,2,1,1,3,2,13,15,16,44,0.6308130423246762,1.1409029294317736,1.2205528765809066,1.0502804949956401,0.6308130423246762,1.1409029294317736,1.2205528765809066,1.0502804949956401,96,34,25,57,4,2,2,3
GP,M,17,U,LE3,T,4,4,teacher,other,reputation,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4,4,4,1,3,5,0,13,11,10,34,0.6308130423246762,0.07615004785929728,-0.0907391984402851,0.2162933769832612,0.6308130423246762,0.07615004785929728,-0.0907391984402851,0.2162933769832612,96,169,210,167,4,5,5,5
GP,F,16,U,GT3,T,1,3,at_home,services,home,mother,1,2,3,no,no,no,yes,no,yes,yes,yes,4,3,5,1,1,3,0,8,7,0,15,-0.8774869075436472,-0.9886028337131789,-2.2762259901422714,-1.4539446945816594,-0.8774869075436472,-0.9886028337131789,-2.2762259901422714,-1.4539446945816594,285,332,358,366,6,7,8,8
GP,F,16,U,LE3,T,3,3,other,other,reputation,mother,2,2,0,no,yes,yes,yes,yes,yes,yes,no,4,4,5,1,1,4,4,10,11,9,30,-0.2741669275963179,0.07615004785929728,-0.3092878776104837,-0.1780629745073325,-0.2741669275963179,0.07615004785929728,-0.3092878776104837,-0.1780629745073325,203,169,266,217,5,5,6,5
GP,M,17,U,LE3,T,4,3,teacher,other,course,mother,2,2,0,no,no,yes,yes,yes,yes,yes,no,4,4,4,4,4,4,4,10,9,9,28,-0.2741669275963179,-0.45622639292694084,-0.3092878776104837,-0.36492606071152633,-0.2741669275963179,-0.45622639292694084,-0.3092878776104837,-0.36492606071152633,203,250,266,243,5,6,6,6
GP,F,16,U,GT3,T,2,2,services,other,reputation,mother,2,2,0,no,no,yes,yes,no,yes,yes,no,3,4,4,1,4,5,2,13,13,11,37,0.6308130423246762,0.6085264886455354,0.12780948072991352,0.47986662078812026,0.6308130423246762,0.6085264886455354,0.12780948072991352,0.47986662078812026,96,91,163,128,4,4,5,4
GP,M,17,U,GT3,T,3,3,other,other,reputation,father,1,2,0,no,no,no,yes,no,yes,yes,no,4,3,4,1,4,4,4,6,5,6,17,-1.4808068874909766,-1.520979274499417,-0.9649339151210796,-1.3923109644418143,-1.4808068874909766,-1.520979274499417,-0.9649339151210796,-1.3923109644418143,363,367,335,353,8,8,7,8
GP,M,16,R,GT3,T,4,2,teacher,services,other,mother,1,1,0,no,yes,no,yes,yes,yes,yes,yes,4,3,3,3,4,3,10,10,8,9,27,-0.2741669275963179,-0.7224146133200599,-0.3092878776104837,-0.4583576038136233,-0.2741669275963179,-0.7224146133200599,-0.3092878776104837,-0.4583576038136233,203,300,266,264,5,6,6,6
GP,M,17,U,GT3,T,4,3,other,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,5,2,3,1,1,2,4,10,10,11,31,-0.2741669275963179,-0.19003817253382177,0.12780948072991352,-0.11807420240809904,-0.2741669275963179,-0.19003817253382177,0.12780948072991352,-0.11807420240809904,203,204,163,207,5,5,5,5
GP,M,16,U,GT3,T,4,3,teacher,other,home,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,3,4,3,2,3,3,10,9,8,8,25,-0.5758269175699826,-0.7224146133200599,-0.5278365567806823,-0.6409498260442646,-0.5758269175699826,-0.7224146133200599,-0.5278365567806823,-0.6409498260442646,254,300,294,293,6,6,6,6
GP,M,16,U,GT3,T,3,3,services,other,home,mother,1,2,0,no,no,yes,yes,yes,yes,yes,yes,4,2,3,1,2,3,2,12,13,12,37,0.3291530523510115,0.6085264886455354,0.34635815990011215,0.45069471375880926,0.3291530523510115,0.6085264886455354,0.34635815990011215,0.45069471375880926,129,91,132,128,4,4,4,4
GP,F,17,U,GT3,T,2,4,services,services,reputation,father,1,2,0,no,yes,no,yes,yes,yes,no,no,5,4,2,2,3,5,0,16,17,17,50,1.5357930122456702,1.6732793702180115,1.4391015557511053,1.6314999326904278,1.5357930122456702,1.6732793702180115,1.4391015557511053,1.6314999326904278,20,16,19,19,2,2,2,2
GP,F,17,U,LE3,T,3,3,other,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,5,3,3,2,3,1,56,9,9,8,26,-0.5758269175699826,-0.45622639292694084,-0.5278365567806823,-0.5475182829421678,-0.5758269175699826,-0.45622639292694084,-0.5278365567806823,-0.5475182829421678,254,250,294,287,6,6,6,6
GP,F,16,U,GT3,T,3,2,other,other,reputation,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,1,2,2,1,2,1,14,12,13,12,37,0.3291530523510115,0.6085264886455354,0.34635815990011215,0.45069471375880926,0.3291530523510115,0.6085264886455354,0.34635815990011215,0.45069471375880926,129,91,132,128,4,4,4,4
GP,M,17,U,GT3,T,3,3,services,services,other,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,4,3,4,2,3,4,12,12,12,11,35,0.3291530523510115,0.34233826825241637,0.12780948072991352,0.2805530130560472,0.3291530523510115,0.34233826825241637,0.12780948072991352,0.2805530130560472,129,128,163,153,4,4,5,4
GP,M,16,U,GT3,T,1,2,services,services,other,mother,1,1,0,no,yes,yes,yes,yes,yes,yes,yes,3,3,3,1,2,3,2,11,12,11,34,0.027493062377346802,0.34233826825241637,0.12780948072991352,0.17467094842607098,0.027493062377346802,0.34233826825241637,0.12780948072991352,0.17467094842607098,164,128,163,167,5,4,5,5
GP,M,16,U,LE3,T,2,1,other,other,course,mother,1,2,0,no,no,yes,yes,yes,yes,yes,yes,4,2,3,1,2,5,0,15,15,15,45,1.2341330222720055,1.1409029294317736,1.0020041974107081,1.1853344666549275,1.2341330222720055,1.1409029294317736,1.0020041974107081,1.1853344666549275,42,34,41,48,2,2,2,3
GP,F,17,U,GT3,A,3,3,health,other,reputation,mother,1,2,0,no,yes,no,no,no,yes,yes,yes,3,3,3,1,3,3,6,8,7,9,24,-0.8774869075436472,-0.9886028337131789,-0.3092878776104837,-0.7635532761756726,-0.8774869075436472,-0.9886028337131789,-0.3092878776104837,-0.7635532761756726,285,332,266,302,6,7,6,6
GP,M,17,R,GT3,T,1,2,at_home,other,home,mother,1,2,0,no,no,no,no,yes,yes,no,no,3,1,3,1,5,3,4,8,9,10,27,-0.8774869075436472,-0.45622639292694084,-0.0907391984402851,-0.4999800323708135,-0.8774869075436472,-0.45622639292694084,-0.0907391984402851,-0.4999800323708135,285,250,210,264,6,6,5,6
GP,F,16,U,GT3,T,2,3,services,services,course,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,3,3,1,1,2,10,11,12,13,36,0.027493062377346802,0.34233826825241637,0.5649068390703108,0.3280912636274014,0.027493062377346802,0.34233826825241637,0.5649068390703108,0.3280912636274014,164,128,101,144,5,4,4,4
GP,F,17,U,GT3,T,1,1,at_home,services,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,5,3,3,1,1,3,0,8,8,9,25,-0.8774869075436472,-0.7224146133200599,-0.3092878776104837,-0.6701217330735756,-0.8774869075436472,-0.7224146133200599,-0.3092878776104837,-0.6701217330735756,285,300,266,293,6,6,6,6
GP,M,17,U,GT3,T,1,2,at_home,services,other,other,2,2,0,no,no,yes,yes,no,yes,yes,no,4,4,4,4,5,5,12,7,8,8,23,-1.179146897517312,-0.7224146133200599,-0.5278365567806823,-0.852713955304217,-1.179146897517312,-0.7224146133200599,-0.5278365567806823,-0.852713955304217,326,300,294,314,7,6,6,7
GP,M,16,R,GT3,T,3,3,services,services,reputation,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,3,2,3,4,5,8,8,9,10,27,-0.8774869075436472,-0.45622639292694084,-0.0907391984402851,-0.4999800323708135,-0.8774869075436472,-0.45622639292694084,-0.0907391984402851,-0.4999800323708135,285,250,210,264,6,6,5,6
GP,M,16,U,GT3,T,2,3,other,other,home,father,2,1,0,no,no,no,no,yes,yes,yes,no,5,3,3,1,1,3,0,13,14,14,41,0.6308130423246762,0.8747147090386544,0.7834555182405094,0.8034286366922126,0.6308130423246762,0.8747147090386544,0.7834555182405094,0.8034286366922126,96,68,74,82,4,3,3,3
GP,F,17,U,LE3,T,2,4,services,services,course,father,1,2,0,no,no,no,yes,yes,yes,yes,yes,4,3,2,1,1,5,0,14,15,15,44,0.9324730322983409,1.1409029294317736,1.0020041974107081,1.0794524020249512,0.9324730322983409,1.1409029294317736,1.0020041974107081,1.0794524020249512,66,34,41,57,3,2,2,3
GP,M,17,U,GT3,T,4,4,services,teacher,home,mother,1,1,0,no,no,no,no,yes,yes,yes,no,5,2,3,1,2,5,4,17,15,16,48,1.837453002219335,1.1409029294317736,1.2205528765809066,1.473808753515545,1.837453002219335,1.1409029294317736,1.2205528765809066,1.473808753515545,12,34,25,26,1,2,2,2
GP,M,16,R,LE3,T,3,3,teacher,other,home,father,3,1,0,no,yes,yes,yes,yes,yes,yes,no,3,3,4,3,5,3,8,9,9,10,28,-0.5758269175699826,-0.45622639292694084,-0.0907391984402851,-0.39409796774083733,-0.5758269175699826,-0.45622639292694084,-0.0907391984402851,-0.39409796774083733,254,250,210,243,6,6,5,6
GP,F,17,U,GT3,T,4,4,services,teacher,home,mother,2,1,1,no,yes,no,no,yes,yes,yes,no,4,2,4,2,3,2,24,18,18,18,54,2.1391129921929997,1.9394675906111307,1.6576502349213038,2.0134057626531425,2.1391129921929997,1.9394675906111307,1.6576502349213038,2.0134057626531425,4,4,7,7,1,1,1,1
GP,F,16,U,LE3,T,4,4,teacher,teacher,reputation,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,4,5,2,1,2,3,0,9,9,10,28,-0.5758269175699826,-0.45622639292694084,-0.0907391984402851,-0.39409796774083733,-0.5758269175699826,-0.45622639292694084,-0.0907391984402851,-0.39409796774083733,254,250,210,243,6,6,5,6
GP,F,16,U,GT3,T,4,3,health,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,5,1,5,2,2,16,16,16,48,1.5357930122456702,1.4070911498248926,1.2205528765809066,1.4613582319876657,1.5357930122456702,1.4070911498248926,1.2205528765809066,1.4613582319876657,20,21,25,26,2,2,2,2
GP,F,16,U,GT3,T,2,3,other,other,reputation,mother,1,2,0,yes,yes,yes,yes,yes,yes,no,no,4,4,3,1,3,4,6,8,10,10,28,-0.8774869075436472,-0.19003817253382177,-0.0907391984402851,-0.40654848926871656,-0.8774869075436472,-0.19003817253382177,-0.0907391984402851,-0.40654848926871656,285,204,210,243,6,5,5,6
GP,F,17,U,GT3,T,1,1,other,other,course,mother,1,2,0,no,yes,yes,no,no,yes,no,no,4,4,4,1,3,1,4,9,9,10,28,-0.5758269175699826,-0.45622639292694084,-0.0907391984402851,-0.39409796774083733,-0.5758269175699826,-0.45622639292694084,-0.0907391984402851,-0.39409796774083733,254,250,210,243,6,6,5,6
GP,F,17,R,GT3,T,2,2,other,other,reputation,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,5,3,2,1,2,3,18,7,6,6,19,-1.179146897517312,-1.254791054106298,-0.9649339151210796,-1.1929973567097414,-1.179146897517312,-1.254791054106298,-0.9649339151210796,-1.1929973567097414,326,353,335,341,7,8,7,7
GP,F,16,R,GT3,T,2,2,services,services,reputation,mother,2,4,0,no,yes,yes,yes,no,yes,yes,no,5,3,5,1,1,5,6,10,10,11,31,-0.2741669275963179,-0.19003817253382177,0.12780948072991352,-0.11807420240809904,-0.2741669275963179,-0.19003817253382177,0.12780948072991352,-0.11807420240809904,203,204,163,207,5,5,5,5
GP,F,17,U,GT3,T,3,4,at_home,services,home,mother,1,3,1,no,yes,yes,no,yes,yes,yes,yes,4,4,3,3,4,5,28,10,9,9,28,-0.2741669275963179,-0.45622639292694084,-0.3092878776104837,-0.36492606071152633,-0.2741669275963179,-0.45622639292694084,-0.3092878776104837,-0.36492606071152633,203,250,266,243,5,6,6,6
GP,F,16,U,GT3,A,3,1,services,other,course,mother,1,2,3,no,yes,yes,no,yes,yes,yes,no,2,3,3,2,2,4,5,7,7,7,21,-1.179146897517312,-0.9886028337131789,-0.746385235950881,-1.0228556560069793,-1.179146897517312,-0.9886028337131789,-0.746385235950881,-1.0228556560069793,326,332,326,328,7,7,7,7
GP,F,16,U,GT3,T,4,3,teacher,other,other,mother,1,2,0,no,no,yes,yes,yes,yes,yes,yes,1,3,2,1,1,1,10,11,12,13,36,0.027493062377346802,0.34233826825241637,0.5649068390703108,0.3280912636274014,0.027493062377346802,0.34233826825241637,0.5649068390703108,0.3280912636274014,164,128,101,144,5,4,4,4
GP,F,16,U,GT3,T,1,1,at_home,other,home,mother,2,1,0,no,yes,yes,no,yes,yes,no,no,4,3,2,1,4,5,6,9,9,10,28,-0.5758269175699826,-0.45622639292694084,-0.0907391984402851,-0.39409796774083733,-0.5758269175699826,-0.45622639292694084,-0.0907391984402851,-0.39409796774083733,254,250,210,243,6,6,5,6
GP,F,17,R,GT3,T,4,3,teacher,other,reputation,mother,2,3,0,no,yes,yes,yes,yes,yes,yes,yes,4,4,2,1,1,4,6,7,7,7,21,-1.179146897517312,-0.9886028337131789,-0.746385235950881,-1.0228556560069793,-1.179146897517312,-0.9886028337131789,-0.746385235950881,-1.0228556560069793,326,332,326,328,7,7,7,7
GP,F,19,U,GT3,T,3,3,other,other,reputation,other,1,4,0,no,yes,yes,yes,yes,yes,yes,no,4,3,3,1,2,3,10,8,8,8,24,-0.8774869075436472,-0.7224146133200599,-0.5278365567806823,-0.7468318906742408,-0.8774869075436472,-0.7224146133200599,-0.5278365567806823,-0.7468318906742408,285,300,294,302,6,6,6,6
GP,M,17,U,LE3,T,4,4,services,other,home,mother,1,2,0,no,yes,yes,no,yes,yes,yes,yes,5,3,5,4,5,3,13,12,12,13,37,0.3291530523510115,0.34233826825241637,0.5649068390703108,0.43397332825737756,0.3291530523510115,0.34233826825241637,0.5649068390703108,0.43397332825737756,129,128,101,128,4,4,4,4
GP,F,16,U,GT3,A,2,2,other,other,reputation,mother,1,2,0,yes,yes,yes,no,yes,yes,yes,no,3,3,4,1,1,4,0,12,13,14,39,0.3291530523510115,0.6085264886455354,0.7834555182405094,0.6041150289601397,0.3291530523510115,0.6085264886455354,0.7834555182405094,0.6041150289601397,129,91,74,104,4,4,3,4
GP,M,18,U,GT3,T,2,2,services,other,home,mother,1,2,1,no,yes,yes,yes,yes,yes,yes,no,4,4,4,2,4,5,15,6,7,8,21,-1.4808068874909766,-0.9886028337131789,-0.5278365567806823,-1.05202756303629,-1.4808068874909766,-0.9886028337131789,-0.5278365567806823,-1.05202756303629,363,332,294,328,8,7,6,7
GP,F,17,R,LE3,T,4,4,services,other,other,mother,1,1,0,no,yes,yes,no,yes,yes,no,no,5,2,1,1,2,3,12,8,10,10,28,-0.8774869075436472,-0.19003817253382177,-0.0907391984402851,-0.40654848926871656,-0.8774869075436472,-0.19003817253382177,-0.0907391984402851,-0.40654848926871656,285,204,210,243,6,5,5,6
GP,F,17,U,LE3,T,3,2,other,other,reputation,mother,2,2,0,no,no,yes,no,yes,yes,yes,no,4,4,4,1,3,1,2,14,15,15,44,0.9324730322983409,1.1409029294317736,1.0020041974107081,1.0794524020249512,0.9324730322983409,1.1409029294317736,1.0020041974107081,1.0794524020249512,66,34,41,57,3,2,2,3
GP,F,17,U,GT3,T,4,3,other,other,reputation,mother,1,2,2,no,no,yes,no,yes,yes,yes,yes,3,4,5,2,4,1,22,6,6,4,16,-1.4808068874909766,-1.254791054106298,-1.4020312734614768,-1.452299736541048,-1.4808068874909766,-1.254791054106298,-1.4020312734614768,-1.452299736541048,363,353,357,358,8,8,8,8
GP,M,18,U,LE3,T,3,3,services,health,home,father,1,2,1,no,yes,yes,no,yes,yes,yes,no,3,2,4,2,4,4,13,6,6,8,20,-1.4808068874909766,-1.254791054106298,-0.5278365567806823,-1.145459106138387,-1.4808068874909766,-1.254791054106298,-0.5278365567806823,-1.145459106138387,363,353,294,336,8,8,6,7
GP,F,17,U,GT3,T,2,3,at_home,other,home,father,2,1,0,no,yes,yes,no,yes,yes,no,no,3,3,3,1,4,3,3,7,7,8,22,-1.179146897517312,-0.9886028337131789,-0.5278365567806823,-0.9461454984063139,-1.179146897517312,-0.9886028337131789,-0.5278365567806823,-0.9461454984063139,326,332,294,322,7,7,6,7
GP,F,17,U,GT3,T,2,2,at_home,at_home,course,mother,1,3,0,no,yes,yes,yes,yes,yes,yes,no,4,3,3,1,1,4,4,9,10,10,29,-0.5758269175699826,-0.19003817253382177,-0.0907391984402851,-0.30066642463874044,-0.5758269175699826,-0.19003817253382177,-0.0907391984402851,-0.30066642463874044,254,204,210,232,6,5,5,5
GP,F,17,R,GT3,T,2,1,at_home,services,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,2,5,1,2,5,2,6,6,6,18,-1.4808068874909766,-1.254791054106298,-0.9649339151210796,-1.2988794213397175,-1.4808068874909766,-1.254791054106298,-0.9649339151210796,-1.2988794213397175,363,353,335,351,8,8,7,7
GP,F,17,U,GT3,T,1,1,at_home,other,reputation,mother,1,3,1,no,yes,no,yes,yes,yes,no,yes,4,3,4,1,1,5,0,6,5,0,11,-1.4808068874909766,-1.520979274499417,-2.2762259901422714,-1.8525719100458056,-1.4808068874909766,-1.520979274499417,-2.2762259901422714,-1.8525719100458056,363,367,358,378,8,8,8,8
GP,F,16,U,GT3,T,2,3,services,teacher,other,mother,1,2,0,yes,no,no,no,yes,yes,yes,no,2,3,1,1,1,3,2,16,16,17,49,1.5357930122456702,1.4070911498248926,1.4391015557511053,1.5380683895883307,1.5357930122456702,1.4070911498248926,1.4391015557511053,1.5380683895883307,20,21,19,23,2,2,2,2
GP,M,18,U,GT3,T,2,2,other,other,home,mother,2,2,0,no,yes,yes,no,yes,yes,yes,no,3,3,3,5,5,4,0,12,13,13,38,0.3291530523510115,0.6085264886455354,0.5649068390703108,0.5274048713594744,0.3291530523510115,0.6085264886455354,0.5649068390703108,0.5274048713594744,129,91,101,115,4,4,4,4
GP,F,16,U,GT3,T,4,4,teacher,services,home,mother,1,3,0,no,yes,no,yes,no,yes,yes,no,5,3,2,1,1,5,0,13,13,14,40,0.6308130423246762,0.6085264886455354,0.7834555182405094,0.7099970935901159,0.6308130423246762,0.6085264886455354,0.7834555182405094,0.7099970935901159,96,91,74,94,4,4,3,4
GP,F,18,R,GT3,T,3,1,other,other,reputation,mother,1,2,1,no,no,no,yes,yes,yes,yes,yes,5,3,3,1,1,4,16,9,8,7,24,-0.5758269175699826,-0.7224146133200599,-0.746385235950881,-0.71765998364493,-0.5758269175699826,-0.7224146133200599,-0.746385235950881,-0.71765998364493,254,300,326,302,6,6,7,6
GP,F,17,U,GT3,T,3,2,other,other,course,mother,1,2,0,no,no,no,yes,no,yes,yes,no,5,3,4,1,3,3,10,16,15,15,46,1.5357930122456702,1.1409029294317736,1.0020041974107081,1.2912165312849035,1.5357930122456702,1.1409029294317736,1.0020041974107081,1.2912165312849035,20,34,41,35,2,2,2,2
GP,M,17,U,LE3,T,2,3,services,services,reputation,father,1,2,0,no,yes,yes,no,no,yes,yes,no,5,3,3,1,3,3,2,12,11,12,35,0.3291530523510115,0.07615004785929728,0.34635815990011215,0.2638316275546154,0.3291530523510115,0.07615004785929728,0.34635815990011215,0.2638316275546154,129,169,132,153,4,5,4,4
GP,M,18,U,LE3,T,2,1,at_home,other,course,mother,4,2,0,yes,yes,yes,yes,yes,yes,yes,yes,4,3,2,4,5,3,14,10,8,9,27,-0.2741669275963179,-0.7224146133200599,-0.3092878776104837,-0.4583576038136233,-0.2741669275963179,-0.7224146133200599,-0.3092878776104837,-0.4583576038136233,203,300,266,264,5,6,6,6
GP,F,17,U,GT3,A,2,1,other,other,course,mother,2,3,0,no,no,no,yes,yes,yes,yes,yes,3,2,3,1,2,3,10,12,10,12,34,0.3291530523510115,-0.19003817253382177,0.34635815990011215,0.17040008445251853,0.3291530523510115,-0.19003817253382177,0.34635815990011215,0.17040008445251853,129,204,132,167,4,5,4,5
GP,F,17,U,LE3,T,4,3,health,other,reputation,father,1,2,0,no,no,no,yes,yes,yes,yes,yes,3,2,3,1,2,3,14,13,13,14,40,0.6308130423246762,0.6085264886455354,0.7834555182405094,0.7099970935901159,0.6308130423246762,0.6085264886455354,0.7834555182405094,0.7099970935901159,96,91,74,94,4,4,3,4
GP,M,17,R,GT3,T,2,2,other,other,course,father,2,2,0,no,yes,yes,yes,yes,yes,yes,no,4,5,2,1,1,1,4,11,11,11,33,0.027493062377346802,0.07615004785929728,0.12780948072991352,0.08123940532397406,0.027493062377346802,0.07615004785929728,0.12780948072991352,0.08123940532397406,164,169,163,180,5,5,5,5
GP,M,17,U,GT3,T,4,4,teacher,teacher,reputation,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,yes,4,5,5,1,3,2,14,11,9,9,29,0.027493062377346802,-0.45622639292694084,-0.3092878776104837,-0.25904399608155015,0.027493062377346802,-0.45622639292694084,-0.3092878776104837,-0.25904399608155015,164,250,266,232,5,6,6,5
GP,M,16,U,GT3,T,4,4,health,other,reputation,father,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4,2,4,2,4,1,2,14,13,13,40,0.9324730322983409,0.6085264886455354,0.5649068390703108,0.7391690006194268,0.9324730322983409,0.6085264886455354,0.5649068390703108,0.7391690006194268,66,91,101,94,3,4,4,4
GP,M,16,U,LE3,T,1,1,other,other,home,mother,2,2,0,no,yes,yes,no,yes,yes,yes,no,3,4,2,1,1,5,18,9,7,6,22,-0.5758269175699826,-0.9886028337131789,-0.9649339151210796,-0.887801684347692,-0.5758269175699826,-0.9886028337131789,-0.9649339151210796,-0.887801684347692,254,332,335,322,6,7,7,7
GP,M,16,U,GT3,T,3,2,at_home,other,reputation,mother,2,3,0,no,no,no,yes,yes,yes,yes,yes,5,3,3,1,3,2,10,11,9,10,30,0.027493062377346802,-0.45622639292694084,-0.0907391984402851,-0.182333838480885,0.027493062377346802,-0.45622639292694084,-0.0907391984402851,-0.182333838480885,164,250,210,217,5,6,5,5
GP,M,17,U,LE3,T,2,2,other,other,home,father,1,2,0,no,no,yes,yes,no,yes,yes,yes,4,4,2,5,5,4,4,14,13,13,40,0.9324730322983409,0.6085264886455354,0.5649068390703108,0.7391690006194268,0.9324730322983409,0.6085264886455354,0.5649068390703108,0.7391690006194268,66,91,101,94,3,4,4,4
GP,F,16,U,GT3,T,2,1,other,other,home,mother,1,1,0,no,no,no,no,yes,yes,yes,yes,4,5,2,1,1,5,20,13,12,12,37,0.6308130423246762,0.34233826825241637,0.34635815990011215,0.4631452352866886,0.6308130423246762,0.34233826825241637,0.34635815990011215,0.4631452352866886,96,128,132,128,4,4,4,4
GP,F,17,R,GT3,T,2,1,at_home,services,course,mother,3,2,0,no,no,no,yes,yes,yes,no,no,2,1,1,1,1,3,2,13,11,11,35,0.6308130423246762,0.07615004785929728,0.12780948072991352,0.2930035345839264,0.6308130423246762,0.07615004785929728,0.12780948072991352,0.2930035345839264,96,169,163,153,4,5,5,4
GP,M,18,U,GT3,T,2,2,other,services,reputation,father,1,2,1,no,no,no,no,yes,no,yes,no,5,5,4,3,5,2,0,7,7,0,14,-1.179146897517312,-0.9886028337131789,-2.2762259901422714,-1.5598267592116355,-1.179146897517312,-0.9886028337131789,-2.2762259901422714,-1.5598267592116355,326,332,358,369,7,7,8,8
